,count,mean,std,min,25%,50%,75%,max
GPR (Geopolitical Risk),13.0,96.7327,20.7555,77.2938,83.0366,90.9463,100.2916,157.5832
GSCPI (Supply Chain Pressure),13.0,0.4584,1.1626,-0.6778,-0.3711,0.2572,0.4453,3.1006
Avg HHI (Mineral Concentration),13.0,0.3975,0.0193,0.361,0.3832,0.3994,0.4095,0.4294
Avg Price Volatility,13.0,552.1981,285.7034,299.3001,359.7466,417.7577,597.8247,1258.9415
Global Renewables Share,13.0,12.8416,1.5692,10.876,11.9235,12.3994,13.3619,15.4508
Semiconductor CapEx Intensity,13.0,0.1206,0.0885,0.0367,0.0504,0.1084,0.1403,0.3406
Hyperscaler CapEx Intensity,12.0,0.1428,0.0674,0.0298,0.1111,0.1298,0.1955,0.2511
Energy CapEx Intensity,13.0,0.3366,0.3842,0.0808,0.1384,0.1774,0.2686,1.4642
Mining CapEx Intensity,7.0,0.2844,0.1399,0.0735,0.19,0.3258,0.3806,0.4505
